index,residual,influ,b_intercept,b_nbaths,b_nbeds,b_area,b_age,se_intercept,se_nbaths,se_nbeds,se_area,se_age
8.280000000000000000e+02,-1.104252864190026173e+01,7.037329260246093232e-02,2.623365627061174621e+01,2.311149195478291674e+01,5.480499026348622849e+00,4.838283745024425653e-02,-7.351701468846831844e-01,5.143652184336172661e-01,5.142720188474393661e-02,2.239219706714723826e-02,7.160954272436043146e-08,5.150305899959264433e-05
8.290000000000000000e+02,6.304831219868506764e+01,3.804826099117054883e-02,6.211754188818241573e+01,1.342163421665831535e+01,-7.827718099990233824e+00,5.481240682426154198e-02,-7.355475970045334266e-01,4.639029286758694082e-01,5.177038093690525256e-02,2.518460661256853236e-02,8.366134532246763138e-08,4.402536504501365297e-05
8.300000000000000000e+02,-1.659161309542997742e+01,3.722658463678825136e-01,1.670129912599069826e+02,-1.532920951762010020e+01,-6.482969602437653123e+01,1.833477558624109216e-01,-1.636458807328014409e+00,1.862267162758355132e+00,1.112624284809470981e-01,6.626943147100901321e-02,1.699220284795690114e-07,2.071988976600699374e-04
8.310000000000000000e+02,-3.884472293400148146e+01,1.679517424111570956e-01,-9.929749400496810097e+01,1.713937067128183145e+01,-1.042740440077059816e+01,1.436847579030159083e-01,1.633754399984544137e-01,4.123132647167299658e-01,3.522135643181294185e-02,2.939610465712023252e-02,3.167501539931674784e-08,3.894712569358401832e-05
8.320000000000000000e+02,1.688789490387657111e+01,1.948806487209085447e-01,4.420419892898775061e+01,8.507755078558069783e+00,-1.611922630607897489e+01,1.454324030904706189e-01,-1.175975501274466817e+00,7.384061637345779028e-01,9.262305964205802544e-02,4.521845798878221245e-02,1.210671244716602725e-07,8.351172987094934404e-05
8.330000000000000000e+02,3.299354419071778466e+01,2.760569236475582042e-02,4.788197392185779933e+01,1.008286105691244217e+01,-1.739711352426049729e+01,1.434256590041748936e-01,-1.170745976424863333e+00,7.303201115182018643e-01,9.203050157723825786e-02,4.456279237161659551e-02,1.195680478478557479e-07,8.185449371310633306e-05
8.340000000000000000e+02,-2.671757686403128673e+01,8.951125875280091515e-02,1.476935109336289429e+02,-1.472039498735497887e+00,-2.093266202199966841e+01,1.316237998818443611e-01,-2.797798311218342882e+00,1.088906277848051829e+00,6.393679348308461963e-02,4.679335755476701081e-02,8.746760195780922104e-08,1.072616052720531287e-04
8.350000000000000000e+02,3.584654756861797864e+01,1.108517899051537636e-01,1.456307356453181114e+02,3.388498954300626309e+01,-6.087430122801048071e+01,1.414101297764982501e-01,-1.254919411286036013e+00,5.665533150865452727e-01,6.957917050268240533e-02,3.276062371842525245e-02,8.875843541332854278e-08,5.648919817134225187e-05
8.360000000000000000e+02,-6.025602761454641154e+01,2.014362267007488716e-01,3.320015029881939483e+01,-2.045854935052475554e+01,9.593013000684532443e+00,1.010569885719420913e-01,-6.217537372225167003e-01,1.036175367886430276e+00,9.611334059639541072e-02,6.427123293785980129e-02,1.498301105041881969e-07,1.409708937361924756e-04
8.370000000000000000e+02,-1.279255328386390147e+02,9.172610227242611325e-02,5.887097069469925827e+02,-2.547870127044117083e+01,-9.943586217187205989e+01,2.667938599728152393e-01,-6.643827061955237312e+00,3.366734025205226355e-01,2.301185530934279216e-02,1.859111318885675601e-02,2.583369153159452829e-08,2.775250003215208895e-05
8.380000000000000000e+02,-1.561211450865678216e+02,1.797338065129616691e-01,-5.810302637605136766e+01,1.801271340898983553e+01,-1.758106888852982053e+00,1.250636841726391058e-01,-2.908761242486026521e-01,4.527918565948357843e-01,4.328904005342337769e-02,3.073495928767779398e-02,3.451839055519439287e-08,4.695385802641234021e-05
8.390000000000000000e+02,3.065412162374869354e+00,5.153466628880130906e-02,2.081819123531234439e+00,1.198170817178008285e+01,-6.376519554832592362e+00,1.055487749513690232e-01,-7.275671288463352315e-01,6.612090200341078639e-01,5.643030913331859716e-02,3.253398387856068497e-02,6.130658063104485896e-08,5.779494939224596734e-05
8.400000000000000000e+02,1.984310373324805710e+01,1.216841262712588384e-01,7.055964011994034024e+01,2.220224576662417348e+00,-5.114674516240578583e+01,1.428201779322719744e-01,-2.291782081374932334e-01,1.737101965053180930e+00,1.295130936681493372e-01,5.635655645897482552e-02,2.154582324032104111e-07,2.057124115794726907e-04
8.410000000000000000e+02,-3.341331138721524496e+01,1.635985092667615881e-01,5.413535828502266156e+01,-2.121306025727573541e+01,7.524799045103995887e-01,1.233784176060940124e-01,-9.470644914421429972e-01,1.222104378219573295e+00,1.097423979908265790e-01,7.891186468386551800e-02,1.708316003123980153e-07,1.567432918388864853e-04
8.420000000000000000e+02,4.117137918015514231e+01,5.235268795504000039e-02,9.245119849203898355e+01,3.697654735816499283e+01,-3.656944399701939830e+01,1.259319796860573493e-01,-1.280100110262743618e+00,6.676994597759452477e-01,6.971136795866976488e-02,4.198403533773895080e-02,9.908948664861758122e-08,6.017618416123613455e-05
8.430000000000000000e+02,1.757657303488758771e+01,8.295998730700795964e-02,4.118232475823732130e+01,1.117092168712844469e+01,1.002340842872908411e+01,5.951824654186367580e-02,-1.050393303275052537e+00,6.303422575055795951e-01,5.815787204280888772e-02,2.461899424340535658e-02,7.824941146819605547e-08,6.996417193307335200e-05
8.440000000000000000e+02,-3.124568524797534153e+01,7.434939053161258860e-02,2.983840825976826139e+01,4.530565316679729193e+01,-2.190069633358911716e+01,9.971569210026845487e-02,-7.506957505771830741e-01,5.086282878321674028e-01,6.371409765066107789e-02,4.141633555777065462e-02,1.107932028666676439e-07,4.252117891117805632e-05
8.450000000000000000e+02,-1.258495137621931690e+02,7.489643153369558715e-02,1.761386243546213564e+02,9.540163616139146541e+00,-7.537350256664478820e+01,2.328011756553965694e-01,-3.249451705235687715e+00,1.254847787893566657e+00,7.526736147665724630e-02,4.343891962968825238e-02,1.374524883287636911e-07,1.348932557438968960e-04
8.460000000000000000e+02,1.110280558290669006e+01,9.482240973724687105e-02,4.960721593522235651e+01,1.906459563877397301e+01,-8.194387357934683536e+00,5.168262235846352026e-02,-5.647452051866282963e-01,4.184247169840514258e-01,5.414521376713817002e-02,2.454437063168605701e-02,8.237470557722834663e-08,4.131481446351979112e-05
8.470000000000000000e+02,1.140752228171775414e+03,7.045505931703387181e-02,8.261881879327536353e+02,-1.905846444429635511e+01,-1.908129066230242188e+02,2.845064815216290510e-01,-6.611135903479656406e+00,3.726484093239124662e-01,2.606038354722598621e-02,2.478712075268050749e-02,2.431153902814770046e-08,2.919529457534887607e-05
8.480000000000000000e+02,4.610449961051455148e+01,7.134663138050012510e-02,1.676499797674302670e+02,3.289329900225649794e+01,-8.333491472426270263e+01,1.602910059979396895e-01,-1.055623564536783521e+00,5.414378499867423811e-01,5.870409078137664438e-02,3.063097318190061494e-02,7.062360419303740955e-08,5.522794248134338765e-05
8.490000000000000000e+02,-1.132566957562306698e+01,6.334240935308226017e-02,-7.422968423338917887e+01,3.293570676634675465e+01,-6.424818333516460811e+00,1.186203197157555955e-01,-6.010905803821647853e-02,3.834115017077789900e-01,3.167092550074922935e-02,2.808261103797748265e-02,3.367764023868605272e-08,3.380881451047181778e-05
8.500000000000000000e+02,1.097996807510497774e+00,1.140632670599776854e-01,4.542730980894940984e+01,1.575815337082159040e+01,-1.280196960335879908e+01,7.018389379147821350e-02,-5.286618107782667941e-01,7.048965580572799094e-01,6.467963402693191477e-02,3.202626714311508638e-02,1.278244804185924737e-07,6.996879302976395936e-05
8.510000000000000000e+02,-3.011967095310642151e+01,4.479632340451741301e-01,8.454710968151749739e+01,-1.015805817905874875e+01,-2.052743162310481750e+01,1.740040204778167676e-01,-1.712089646435173140e+00,1.772315747212689807e+00,1.136145280186342810e-01,9.323670854177587564e-02,1.959443779587417321e-07,2.080156083206370339e-04
8.520000000000000000e+02,3.477358162107518069e+01,1.086097659295417461e-01,-1.034054073077945617e+02,2.011617651449225264e+01,-1.127817642644133933e+01,1.276021603487711154e-01,3.472660766331855942e-01,5.716379283646650933e-01,4.447850503577682052e-02,3.713929063240314909e-02,5.091933218573821930e-08,4.915871735409556482e-05
8.530000000000000000e+02,1.275256545702725930e+01,2.034426233373231307e-01,1.100153836966194376e+02,2.854608833613829688e+01,-4.860125941110950265e+01,1.438386771990947388e-01,-1.340775760282932882e+00,4.137484564238217422e-01,3.726081353343903280e-02,3.154352457317455283e-02,5.797464649559386313e-08,3.418477723726196736e-05
8.540000000000000000e+02,3.083053814044308183e+01,9.956828232233062848e-02,1.807951815730990290e+02,2.988714570226900236e-01,-6.953158942939079168e+01,2.201809586543189701e-01,-3.047802774271144877e+00,1.254597457012846196e+00,7.362500850166074640e-02,4.150161182297224666e-02,1.283121752951881935e-07,1.388415350341382310e-04
8.550000000000000000e+02,-5.157837230355150382e+01,4.916285320091346583e-02,4.573246159608889627e+01,1.511813408110102053e+01,-6.974155631845253112e+00,5.392561016905851601e-02,-5.326330416034894544e-01,4.884688213065290774e-01,5.354790467108307139e-02,2.356902430914580016e-02,7.681099292203150375e-08,4.738036015953543873e-05
8.560000000000000000e+02,-5.657441368541739735e+01,1.956601324481296034e-01,9.329418516295014285e+01,4.670493456795482246e+01,-1.724534979165464676e+01,6.063876280418084574e-02,-1.575999976019351045e+00,1.969775689158580478e+00,1.247077848842350067e-01,7.864585580343222415e-02,2.642077370733630635e-07,2.010021378526105770e-04
8.570000000000000000e+02,1.013085020965879437e+02,1.043968565629317252e-01,5.096689945551909773e+01,-1.768382096401332859e+01,-4.952288474046996569e+00,1.376805730499602587e-01,-1.012618029751561011e+00,1.058439920854338911e+00,1.006634495546506886e-01,6.672022387690847156e-02,1.505215119717777947e-07,1.327711171475744710e-04
8.580000000000000000e+02,-9.543125758738563036e+01,3.220387356526060313e-02,-1.615822305224442346e+01,1.707713437441417881e+01,1.487175857683641311e+01,6.786732633423063488e-02,-7.071983298314585831e-01,5.137381747046319003e-01,5.446548169005964446e-02,2.589047426926022882e-02,7.970302509570995229e-08,4.804742295260781512e-05
8.590000000000000000e+02,9.292072038792952071e+00,5.896053354700871163e-02,-1.285258085528032268e+01,1.307654979803359652e+00,2.145288249284961757e-01,1.343819844823905818e-01,-1.408042117429044282e+00,1.109204957282818649e+00,6.430044637009102448e-02,5.840194169904912302e-02,8.195137486947651177e-08,6.986343452756348582e-05
8.600000000000000000e+02,-7.823632314451458569e+00,2.040402590084528234e-01,1.598380162225739411e+02,-1.149130001855253980e+01,-5.994911196357136163e+01,1.844310188784598348e-01,-1.950513813991212819e+00,1.532697602527985259e+00,9.122199153370419422e-02,5.238629025701232317e-02,1.429778152155271782e-07,1.740018418089365397e-04
8.610000000000000000e+02,-2.845355177301872729e+01,1.429883504140226635e-01,1.046321498998209165e+02,7.436584062036820342e+01,-4.965308253679785366e+01,1.057291270062155897e-01,-1.735063336923834854e+00,1.558014359895947498e+00,2.233251415119295591e-01,1.048643996941487078e-01,3.149982086416178882e-07,1.479589825294671645e-04
8.620000000000000000e+02,-2.657364707834655349e+01,8.574431872042656555e-02,2.868133175929627043e+01,2.319472442004506263e+01,-3.964682530353441869e+00,6.428259953763065804e-02,-6.842054439770355323e-01,7.763844271222377635e-01,7.315328393187305045e-02,3.194262472339515907e-02,1.194898428464717375e-07,8.854837703793287760e-05
8.630000000000000000e+02,2.677595061483799554e+01,3.136373202965986873e-01,8.928890485937017729e+00,5.414851364067402528e+01,9.882311696831669323e+00,3.867872954958537918e-02,-6.925944634070574368e-01,5.760885683615977193e-01,4.532121856111179931e-02,4.527352846041274997e-02,9.103556134971897069e-08,3.992614790142990359e-05
8.640000000000000000e+02,5.264261223315881466e+01,4.719476231713408410e-02,-3.933099739632652359e+00,5.753614445813116163e+01,7.740329823383951258e-01,5.401196034424315257e-02,-4.787518232641525540e-01,5.865010439294585654e-01,3.870643522948010590e-02,4.287289078805603393e-02,6.226877732588995585e-08,4.355110464571835708e-05
8.650000000000000000e+02,5.257917231795791224e+01,8.162505716162922476e-02,1.495050877627314279e+01,4.816244429707472818e+01,-2.493054030291959577e+01,1.091941795382918023e-01,-7.237140266645555320e-01,7.161344817441619437e-01,7.811453280318612913e-02,5.041557740891944306e-02,1.519231045370693763e-07,6.128680128599431191e-05
8.660000000000000000e+02,-2.061025567694749583e+01,7.622497899261652943e-02,-1.345988432691002146e+01,1.650614807696072717e+00,3.309522531047231375e+00,1.227978817308920667e-01,-1.203991402171070924e+00,1.029774476360407309e+00,6.586087253617703419e-02,5.430578682362815351e-02,7.390479849732673357e-08,6.705913013253214693e-05
8.670000000000000000e+02,-2.682104023587156760e+01,6.441721649875725708e-02,-2.804637321737146749e-01,2.566568586576650901e+01,-4.808209591329307031e+00,7.166998887571543464e-02,-4.463688866315598247e-01,4.404353596299559470e-01,5.558096996163568171e-02,3.807847368959219048e-02,1.144689460693192774e-07,4.273238474473763261e-05
8.680000000000000000e+02,1.297616708667149510e+00,6.638396325230534745e-02,-3.723222808450245225e+01,1.217646581757641755e+01,9.788003404939651375e+00,9.167268169024493651e-02,-5.715141448125167223e-01,6.795194347205943952e-01,5.709325318749149808e-02,3.026151867949036442e-02,1.101137601398951067e-07,6.517446647793251747e-05
8.690000000000000000e+02,5.080009341084772245e+01,9.820535420650404468e-02,8.914036989335734518e+01,-4.310138992380885270e-01,-1.415148958748632602e+01,1.192748548070672321e-01,-1.752292858254628660e+00,8.335741224393198312e-01,6.473491939218543878e-02,3.357340009579637408e-02,7.981498215514105038e-08,8.002629281206261058e-05
8.700000000000000000e+02,5.746749817722172793e+01,2.812137827432711346e-01,-4.040669164793316526e+01,6.481124965890399103e+00,-1.825099001925866826e+00,1.243533339328732057e-01,-4.252966323961960837e-01,5.387976179223910034e-01,5.361590559950048240e-02,3.056082142526880124e-02,4.262447559868642175e-08,6.241697287475481669e-05
8.710000000000000000e+02,-2.203335679047018232e+02,2.201554480097728250e-01,5.027167646332879940e+02,2.319818646031009735e+00,-1.744182411747222829e+02,2.565752757808931750e-01,-3.292023334328725959e+00,4.340304781155208680e-01,3.751308716973373453e-02,2.886027089277401134e-02,3.742739073587492776e-08,3.865104991900442924e-05
8.720000000000000000e+02,6.429313949576652476e+00,4.016509129285474877e-01,1.093368836572064140e+01,-3.411551923588935153e+01,-6.211203370747758612e+01,2.126653078411294973e-01,8.647255714479729072e-01,6.611316522667697093e+00,4.479251010188267657e-01,2.156779511942159555e-01,7.144703470725609776e-07,7.792958159790491389e-04
8.730000000000000000e+02,9.509246879356072668e+01,1.324865026952860569e-01,-3.970801451275573868e+01,7.139084890614389778e+00,-8.304116504108442598e+00,1.160924346731165152e-01,-2.467383635993769531e-02,6.691545470437950671e-01,7.013502666878468350e-02,2.923876717313703133e-02,8.395940073544686435e-08,7.100772113032864847e-05
8.740000000000000000e+02,5.947886862683613174e+01,5.054812246800931969e-02,5.441983808557496971e+00,1.476985055498471766e+01,1.388529021830117571e+01,6.282169336102785828e-02,-8.336101644635629526e-01,5.300693701566540073e-01,5.440388083168906652e-02,2.481978100478217375e-02,7.483202614657752258e-08,5.336337702852505605e-05
8.750000000000000000e+02,2.223516840822996699e+01,6.138527099760170830e-02,-6.157109526293002233e+01,4.045591533975656517e+01,-8.140335464654327779e+00,1.064022178990494810e-01,-6.910573794492080868e-02,4.080205923023839665e-01,3.240355796052121762e-02,3.172697121783396579e-02,3.674633635337900713e-08,3.423596218062374333e-05
8.760000000000000000e+02,-4.015116620057816021e+01,2.284723359182098124e-01,5.250682520726654445e+01,-1.037212491923948932e+01,4.522459538372155308e+00,9.144644553327543890e-02,-1.015564952331976523e+00,8.885253794612166800e-01,1.093440204018871348e-01,4.632071901638772082e-02,1.505521178505946261e-07,8.528230301395882840e-05
8.770000000000000000e+02,-1.594824654183848622e+01,3.024295289555139696e-02,3.642557427346443433e+01,2.931079974800091037e+01,1.833361650982099356e-01,5.473810817063799045e-02,-9.393657667884877105e-01,6.661611288071447312e-01,6.106185278648740278e-02,2.941411608944323464e-02,9.459602369394497648e-08,6.233981532410978136e-05
8.780000000000000000e+02,-1.527500864711391273e+02,4.952626361811202776e-02,1.176791082439100222e+01,3.920527934674662163e+01,-6.097472745607737465e+01,1.910691474143738078e-01,-1.803614489300875867e+00,8.349502036856273346e-01,5.213998373550914750e-02,3.105169700201772590e-02,4.089406736739797359e-08,9.953589793300693573e-05
