index,residual,influ,b_nbaths,b_nbeds,b_area,b_age,se_nbaths,se_nbeds,se_area,se_age
8.250000000000000000e+02,3.372359147247079250e+02,1.065779240409683581e-01,3.360724250681934677e+01,-1.500419196128299149e+01,1.104475714212816567e-01,-5.741013077947070276e-01,1.824860774995213167e-02,1.413087387654368005e-02,2.495182101858905773e-08,7.771454896730415902e-06
8.260000000000000000e+02,2.380380762234726433e+01,2.406985735628208722e-02,1.763859527400334670e+01,-1.528024735929508360e+01,1.276022648229321044e-01,-5.867071337253827457e-01,2.639772098616867055e-02,1.573053106590852415e-02,2.637007582847640882e-08,1.129066185270812744e-05
8.270000000000000000e+02,-4.024989067789979202e+01,5.201312823501489518e-02,3.219948794617487664e+01,-1.773234882764142384e+01,1.254103709426954982e-01,-7.391727241783156988e-01,4.821398056776072388e-02,2.261539120595595226e-02,8.575115185678384813e-08,1.159429491661664155e-05
8.280000000000000000e+02,-1.020991616380398170e+01,3.746336065717508629e-02,2.436605609290740659e+01,5.754459890401546929e+00,5.443184249104959793e-02,-4.983977028213786298e-01,3.351042281240867310e-02,1.344421389011514825e-02,5.166616249043011066e-08,1.091413195969709184e-05
8.290000000000000000e+02,6.941418254252982933e+01,1.875022316823306279e-02,1.439407229708508851e+01,1.926684368512422196e+00,4.946742323726590479e-02,-1.914728727403424147e-01,4.432768964845488352e-02,1.818257625457087370e-02,7.057288010539029520e-08,1.170829461306372232e-05
8.300000000000000000e+02,-1.096539374064661274e+02,1.632659832486523799e-01,7.908461391364223658e+00,-4.339710710966124907e+01,1.946684396562639308e-01,-1.071644207375516800e+00,4.636462973070634014e-02,1.980785869969046986e-02,8.249942078513323992e-08,1.467039098178697023e-05
8.310000000000000000e+02,-3.911910707472775073e+01,9.731906280658544905e-02,1.925721150362621259e+01,-1.838947466025720701e+01,1.303037122587705210e-01,-5.888691864652145780e-01,2.248208012909809483e-02,1.700375206868474237e-02,2.560541750819323627e-08,1.019321538224853745e-05
8.320000000000000000e+02,-3.979269592343229078e+00,8.922503409184782963e-02,3.031838706341100931e+01,-3.928557821606943179e+01,1.478195240881396422e-01,-2.175765585907293298e-01,4.449553700682784552e-02,1.664568586154093963e-02,5.860742117489050095e-08,1.153406837032389657e-05
8.330000000000000000e+02,3.441046797110846001e+01,1.272356297923755465e-02,3.103906115676965172e+01,-4.071523690732028200e+01,1.492253554529989201e-01,-2.006636194866437961e-01,4.424515656211915754e-02,1.654234988614486368e-02,5.837104282247886553e-08,1.147169029488600445e-05
8.340000000000000000e+02,3.203117389630648404e+00,3.042494725605674952e-02,1.317121230348115901e+01,-7.655300479064274910e+00,1.180066185267465984e-01,-1.049348957282285832e+00,3.410933321881648439e-02,1.363217989408974790e-02,4.138958864064833021e-08,1.611295066637884746e-05
8.350000000000000000e+02,6.145502588816655987e+01,4.989501067609426743e-02,3.413647396584820370e+01,-6.387073738874657636e+01,1.785119584104662149e-01,6.366227429297177665e-02,3.722040938799319604e-02,1.654102661894607182e-02,4.883320816179988093e-08,1.041628391563292494e-05
8.360000000000000000e+02,-3.228400787543498041e+01,8.379707066270114524e-02,9.434419795807054143e+00,-5.243039818672231789e+00,1.127598516904266268e-01,-6.264357132616676926e-01,4.528480696180370996e-02,2.362884771521752206e-02,6.179570031011225158e-08,1.643435205513085217e-05
8.370000000000000000e+02,2.797443847328662514e+01,1.993688256715415302e-02,1.600426867614978477e+01,-5.984655289170214587e+01,2.523944435577532563e-01,-1.732390849993912685e+00,1.577811123839530094e-02,1.124964383136612713e-02,1.803513790092353555e-08,6.417013980494830749e-06
8.380000000000000000e+02,-1.470641262764602288e+02,1.323839831721261018e-01,1.692597724965808936e+01,-1.417124245274701444e+01,1.269440528529113266e-01,-6.074193703658264942e-01,2.862800922477785892e-02,1.602280489316831522e-02,2.720443128503682892e-08,1.216813797872612400e-05
8.390000000000000000e+02,8.324653949338170378e+00,2.668752993770922774e-02,3.389615092462404888e+00,-6.776998423433438390e+00,1.224916827829775623e-01,-7.943348175572314540e-01,3.531210725687847218e-02,1.414007521446999406e-02,3.762873437940557877e-08,1.502639380301194857e-05
8.400000000000000000e+02,1.970088161582376074e+01,4.941892081105241086e-02,-2.577322830416022725e+00,-3.339836084471321698e+01,1.600776659777225774e-01,-3.190620809989194728e-01,4.758395183420644631e-02,2.015389874413733504e-02,8.405104933464194705e-08,1.600093683227021639e-05
8.410000000000000000e+02,-1.516088492063274984e+01,3.805784487978561975e-02,9.997561710851327277e+00,-7.796985876711770125e+00,1.172358414336183569e-01,-5.808392454131323657e-01,4.643018025023383510e-02,2.287176822728181208e-02,6.276146728503073120e-08,1.494356935479726887e-05
8.420000000000000000e+02,4.609817867777564970e+01,2.354661928605480958e-02,3.906896974917583520e+01,-4.441691263215084007e+01,1.494689071525782120e-01,-2.871672276685063308e-01,3.283757913794298211e-02,1.593687937203621188e-02,4.705450975410647715e-08,8.640876653564647035e-06
8.430000000000000000e+02,1.811993761968611238e+01,4.620824327355903954e-02,1.535251825226859346e+01,1.224953778984998642e+01,6.142887281550051676e-02,-6.751348612573987440e-01,4.016564955992277253e-02,1.520641249309376795e-02,5.677392998540564239e-08,1.259496859477134453e-05
8.440000000000000000e+02,-3.362829920839921272e+01,3.433980325374966919e-02,4.955383782843799167e+01,-3.048847878842279613e+01,1.135680726091059523e-01,-4.039069662451402198e-01,2.374833861316496056e-02,1.612323991170903567e-02,3.965782585620471658e-08,7.679441237429303498e-06
8.450000000000000000e+02,-1.025000927556476427e+02,1.248760248561332428e-02,2.086785200273120822e+01,-4.604579365105806943e+01,2.066524375232382527e-01,-1.559611712630531777e+00,4.440432176029575351e-02,1.857697987916703472e-02,8.397885703263083044e-08,1.262198429687934918e-05
8.460000000000000000e+02,9.357118142713670039e+00,6.624681530280279729e-02,2.127727741497529479e+01,-1.048619870356569894e+00,5.115561392901605414e-02,-2.229086965477942717e-01,4.501821585436072137e-02,1.869588295315493393e-02,6.749519594999675279e-08,1.133601730914897147e-05
8.470000000000000000e+02,1.313974679867199029e+03,3.280076169495586141e-02,2.083892914353823045e+01,-9.738206173421096423e+01,2.707088380713700837e-01,-9.416602889025382783e-01,2.024954143133250728e-02,1.500765818079709095e-02,2.007804277945750544e-08,8.383354525489942663e-06
8.480000000000000000e+02,2.628813196911715977e+01,2.620864812902662724e-02,2.099294758664287031e+01,-8.119063288759255670e+01,2.119565945329385248e-01,3.733768419547460748e-01,3.354368806838266270e-02,1.529671527175431242e-02,3.713179574034204247e-08,1.126796539579436982e-05
8.490000000000000000e+02,8.593905136565922476e-01,3.127403517859597692e-02,2.991246644013519074e+01,-1.595413099486738417e+01,1.158728572689602804e-01,-5.743631794087289411e-01,1.920620132221464993e-02,1.432341048207028643e-02,2.483566201476128913e-08,8.428457381460372727e-06
8.500000000000000000e+02,8.634428226335259637e+00,3.992899532529755463e-02,1.872384243063324050e+01,-1.088346669675728506e+01,7.439075546394423311e-02,-1.093411512068782065e-01,5.084591347115979126e-02,1.953219688816329458e-02,9.043471536091799983e-08,1.770852601252013907e-05
8.510000000000000000e+02,-7.363374795591454358e+00,6.564488142202963561e-02,1.296900888948985653e+01,-1.215432332334690457e+01,1.257370273652713422e-01,-5.743147170182024697e-01,4.950448445586464602e-02,2.279150370153023783e-02,7.033986184036010630e-08,1.344454231735050887e-05
8.520000000000000000e+02,1.545003224294934796e+01,4.537466430998951528e-02,1.797696573941802711e+01,-2.142033798176934667e+01,1.290170993099047925e-01,-4.796718414127283947e-01,2.727498729641170475e-02,2.127606186889368159e-02,3.206485840751037392e-08,1.125100862403312437e-05
8.530000000000000000e+02,-7.114129698640425659e+00,1.009709259835678691e-01,4.976210946826090264e+01,-4.431068787902300699e+01,1.325541592853519135e-01,-4.688164510221123349e-01,2.116462935258325156e-02,1.897163803195045517e-02,3.834741643242904641e-08,8.191853507958192772e-06
8.540000000000000000e+02,6.234212315954380301e+01,1.739886188005906539e-02,1.725295461814257436e+01,-4.449113793029289354e+01,2.033256805770565778e-01,-1.469318029747901821e+00,4.351265700492790156e-02,1.823543035752972150e-02,8.102683083905140240e-08,1.261486895919577882e-05
8.550000000000000000e+02,-4.354754359435142419e+01,1.821846490279294822e-02,1.634560810249544716e+01,4.387696876565501114e-01,5.002040047350997387e-02,-1.448840001280548295e-01,4.399620658409558044e-02,1.644185829823584244e-02,6.373430552266888130e-08,1.180654379158093298e-05
8.560000000000000000e+02,-2.657540746289316758e+01,5.381187803021594135e-02,3.196456578037889074e+01,-8.282652913949917206e-02,5.942326550364175619e-02,-5.508601659127786432e-01,4.371075967502539156e-02,1.576329492812564292e-02,6.741949373816454838e-08,1.452743238357949364e-05
8.570000000000000000e+02,1.267839678905254743e+02,3.927250559082073877e-02,1.287336813569542571e+01,-1.261053510432415159e+01,1.216055379679979592e-01,-5.055455607176886357e-01,4.651010927661731326e-02,2.115245687692577856e-02,6.163049050749266402e-08,1.397822389186415382e-05
8.580000000000000000e+02,-9.301367591040892080e+01,2.031468228722050143e-02,1.643417267187746589e+01,1.292408978345009629e+01,6.230125270275849170e-02,-7.240329575721213828e-01,4.007321675806280181e-02,1.582333146963754711e-02,5.962732234636092926e-08,1.116488985047583162e-05
8.590000000000000000e+02,-4.254144254981184758e-01,1.391713215287153187e-02,4.697232498506281217e+00,-5.752472433716462774e+00,1.275906689590993737e-01,-1.100974649623282398e+00,3.085723758119540347e-02,1.310914170252762932e-02,3.599712607973073003e-08,1.543855926721721019e-05
8.600000000000000000e+02,-4.555786938966727462e+01,8.617700694412648577e-02,9.685253358625008246e+00,-4.293146107972370373e+01,1.955206706673664474e-01,-1.165658278694709171e+00,4.463122418228657184e-02,1.905186943688855217e-02,8.020368060055358449e-08,1.387164972773653746e-05
8.610000000000000000e+02,-4.409862225527032820e+01,3.506163910647543819e-02,3.507049084248747306e+01,-1.765389569777753564e+01,1.213920840669877738e-01,-7.296748843636261528e-01,4.639394896099906934e-02,2.201635074411509643e-02,8.406023393630215767e-08,1.099589443902280539e-05
8.620000000000000000e+02,-2.795140091513742675e+01,2.978339910573769497e-02,2.729928834133756865e+01,-3.782223707409746005e+00,6.115506511856887151e-02,-3.330674534108140628e-01,3.857524329819340958e-02,1.391372473402883829e-02,6.090690878972874755e-08,1.316050117598563481e-05
8.630000000000000000e+02,9.093230789906613154e+00,1.690038818463013293e-01,4.777072586148034361e+01,-5.336477826610086517e+00,7.392800390608811334e-02,-5.187535590326616264e-01,2.262349448279539141e-02,2.044771456664324152e-02,4.212929327551165755e-08,8.057285451460501085e-06
8.640000000000000000e+02,6.239856182230096238e+01,1.690736543679870890e-02,4.234461251963420381e+01,-1.010349871451956183e+01,9.133312468675300333e-02,-5.526298506481964745e-01,1.900772062784569783e-02,1.663038435382608801e-02,2.732246090940910445e-08,7.418497996309439909e-06
8.650000000000000000e+02,4.597679523454930006e+01,3.659057784173438271e-02,4.756748504293035040e+01,-2.469683677651602238e+01,1.096308805116631008e-01,-4.929130161725974180e-01,3.020676193261214587e-02,1.726938963928775425e-02,5.160760562352777739e-08,8.396633936431205486e-06
8.660000000000000000e+02,-2.475324571795231776e+01,3.051469746248344078e-02,1.930862900278942362e+00,-3.751335030807958049e+00,1.286922853485936991e-01,-1.114767566821104339e+00,3.199330332557106388e-02,1.415921683099550209e-02,3.411340541049454895e-08,1.528656536182906094e-05
8.670000000000000000e+02,-2.822372152994445216e+01,3.727426016397683561e-02,2.557244755023199545e+01,-1.280898540658693463e+00,6.656853577302125624e-02,-4.825348472710103698e-01,3.846601215559039555e-02,2.400412475278599148e-02,8.807061334384947204e-08,1.125225091918584853e-05
8.680000000000000000e+02,-6.160124210549753343e+00,1.997976889410666909e-02,1.083134448199395550e+01,8.534049517360926984e+00,8.194597248240974297e-02,-7.994352115582794571e-01,4.185273116607379079e-02,1.819602970792089797e-02,7.298528592118618483e-08,1.246988280112614989e-05
8.690000000000000000e+02,5.167376641320139186e+01,3.589687116725900212e-02,1.015193394108268876e+01,-7.048957854684774205e+00,1.159404015426225842e-01,-8.889416195175543489e-01,3.747285209223352037e-02,1.481117679281190869e-02,4.591890840018385878e-08,1.653825541851228168e-05
8.700000000000000000e+02,4.645148312894167475e+01,1.146719699544925947e-01,6.153567463634121104e+00,-8.727753008665077417e+00,1.259174528310022800e-01,-7.410609807166167462e-01,3.341240984979226836e-02,1.536285921262228564e-02,2.889166966897549312e-08,1.513727976829867079e-05
8.710000000000000000e+02,-4.297540584201306046e+02,8.297372810786593500e-02,1.807324377626879652e+01,-9.968935283993948815e+01,2.498115255178482430e-01,8.733829778711688085e-02,2.481489695826503625e-02,1.511299699409915376e-02,2.363637260250414737e-08,9.448456930944866607e-06
8.720000000000000000e+02,2.939906413081654790e+01,6.196814583749365307e-02,-2.289264862998010130e+00,-3.331447814438267585e+01,1.546955882102041546e-01,-1.804944179441193841e-01,4.867872204934026170e-02,2.132797864968740201e-02,8.666213237310464713e-08,1.718599159953645899e-05
8.730000000000000000e+02,1.073473698380223880e+02,7.841392256895572677e-02,3.055072014242361966e+00,-7.422133869782786775e+00,1.115747690524502844e-01,-4.609397158944436579e-01,4.418085760661747546e-02,1.644267527635281598e-02,5.708583498559863610e-08,1.483898590380456519e-05
8.740000000000000000e+02,6.002410085724260114e+01,2.838871128793294882e-02,1.590607945586049610e+01,1.267849888161756589e+01,6.155837753754778152e-02,-6.979401630105410703e-01,3.922730327932502647e-02,1.505299357055299610e-02,5.666131384220355992e-08,1.137149552849085323e-05
8.750000000000000000e+02,2.112981053299867540e+01,2.793461073475793366e-02,3.367300644114583719e+01,-1.402332561347602535e+01,1.089544984620722801e-01,-5.743376936210926598e-01,1.880168290730277122e-02,1.459548675155272236e-02,2.521069763244571892e-08,8.206469945562815108e-06
8.760000000000000000e+02,-5.154615782791961465e+01,9.095042154993682182e-02,2.892848450079374967e+00,2.729115924600771237e+00,9.554102230258704198e-02,-6.098758064695926073e-01,4.348398712736574467e-02,1.636839610899726294e-02,6.000702029955168873e-08,1.361248401999437375e-05
8.770000000000000000e+02,-1.669643124998781047e+01,1.496075925744004380e-02,2.725722917414507407e+01,4.094585159508049799e+00,5.619294757701091131e-02,-5.370361524101932016e-01,3.453240790508416841e-02,1.365993813619714031e-02,5.338811193047157580e-08,1.185989238872544694e-05
8.780000000000000000e+02,-1.628501359141394573e+02,2.074531200357873639e-02,4.451753589016604451e+01,-7.920237057934362213e+01,2.007686781768930895e-01,-7.626437254634397256e-01,2.509347920041533203e-02,1.211761403773216339e-02,1.731458746891720194e-08,1.634516009254919952e-05
8.790000000000000000e+02,1.470212436600900219e+01,3.321833244667012769e-02,3.161226962188250056e+01,-4.387407263616402275e+01,1.614962381553365356e-01,-1.033747560196872639e+00,2.874806089207606816e-02,1.682414181755469834e-02,2.643352845348449806e-08,1.984413240461541740e-05
8.800000000000000000e+02,-6.535589469835542786e+00,1.669072450840259486e-02,2.042112521501732836e+00,1.496719928600512617e+00,9.845273395791617754e-02,-5.895775670620539977e-01,4.415566202120636830e-02,1.656177712654138823e-02,6.152859582388587395e-08,1.402728705659184478e-05
8.810000000000000000e+02,2.764996498030163252e+01,1.426213102247938548e-02,1.553669992504225839e+01,-6.292394774839895888e+01,2.522824856032205854e-01,-1.637758180670171981e+00,1.642509134393200718e-02,1.157290083928545592e-02,1.899023287343523006e-08,6.606670013031093897e-06
8.820000000000000000e+02,-8.604170612658965922e+01,1.618796506796621806e-02,9.264898803781349557e+00,1.089696641410774980e+01,7.936376609487533207e-02,-8.010123394523795959e-01,4.279328415730135338e-02,1.624957853007717029e-02,6.251745382515925318e-08,1.163438352071559660e-05
8.830000000000000000e+02,-4.733172353485563377e+01,2.086851032594503469e-02,2.837661515262471568e+01,-1.477543751291869434e+01,1.120022218601073316e-01,-9.652282799077647191e-01,3.327720869695687672e-02,1.970208429223676769e-02,7.552279610518036439e-08,8.985783871588200059e-06
8.840000000000000000e+02,-8.204314869544003841e+01,2.132125287354841303e-02,2.684868508880337856e+01,-2.140737957175543826e+01,1.320422529536667833e-01,-1.030479558146504049e+00,3.410329856813588967e-02,1.942091875307646112e-02,7.636175636470254980e-08,9.043484541848253986e-06
